Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,20.0,0.0,0.0,10.0,0.0,16.4391043669
1980,1,3,19.5,-1.0,0.0,9.25,0.0,17.2812939671
1980,1,11,15.0,9.0,3.0,12.0,0.3,74.9166236196
1980,1,12,20.0,7.0,0.0,13.5,0.0,28.7438599678
1980,1,13,22.5,6.0,0.0,14.25,0.0,19.9150972113
1980,1,14,23.5,7.0,0.0,15.25,0.0,21.0099724857
1980,1,15,20.0,6.5,4.0,13.25,0.4,34.5255230005
1980,1,16,19.0,3.5,0.0,11.25,0.0,21.1883495121
1980,1,17,20.0,2.5,0.0,11.25,0.0,18.1614424389
1980,1,18,19.0,8.5,2.0,13.75,0.2,33.4243929537
1980,1,19,16.5,6.0,4.0,11.25,0.4,48.4305131704
1980,1,20,15.0,1.0,1.0,8.0,0.1,30.0688723118
1980,1,21,12.5,5.0,7.0,8.75,0.7,71.4769198697
1980,1,22,12.5,3.0,0.0,7.75,0.0,57.3378641198
1980,1,23,15.5,1.5,0.0,8.5,0.0,39.977226837
1980,1,24,18.5,-1.5,0.0,8.5,0.0,25.4400534418
1980,1,25,19.5,-1.5,0.0,9.0,0.0,21.0870512522
1980,1,26,20.5,1.0,0.0,10.75,0.0,25.0273423119
1980,1,27,20.5,4.0,0.0,12.25,0.0,28.3464342129
1980,1,28,18.0,6.0,0.0,12.0,0.0,43.2211290113
1980,1,29,18.0,7.0,3.0,12.5,0.3,55.774343087
1980,1,30,20.0,10.5,2.0,15.25,0.2,56.0265932953
1980,4,10,30.5,8.0,0.0,19.25,0.0,39.8912595768
1980,4,11,28.0,8.5,0.0,18.25,0.0,46.3250317489
1980,4,12,22.0,6.0,0.0,14.0,0.0,55.657395695
1980,4,13,20.5,7.5,0.0,14.0,0.0,63.2470405625
1980,4,14,26.0,3.0,0.0,14.5,0.0,39.1937535214
1980,4,15,30.5,5.0,0.0,17.75,0.0,33.8608726049
1980,4,16,32.0,8.5,0.0,20.25,0.0,37.4898321916
1980,4,17,33.5,9.0,0.0,21.25,0.0,35.2478407706
1980,4,18,34.0,14.5,0.0,24.25,0.0,45.3865287305
1980,4,19,35.5,15.0,0.0,25.25,0.0,41.4854434965
1980,4,20,35.0,16.5,0.0,25.75,0.0,46.3657944336
1980,4,21,32.5,16.5,0.0,24.5,0.0,51.2837372438
1980,4,22,29.0,12.0,0.0,20.5,0.0,48.6604880113
1980,4,23,22.0,4.0,0.0,13.0,0.0,45.8883731535
1980,4,24,19.0,3.0,0.0,11.0,0.0,52.3123865569
1980,4,25,25.5,5.5,0.0,15.5,0.0,41.3531258582
1980,4,26,30.0,9.5,0.0,19.75,0.0,38.6698596913
1980,4,27,33.0,14.5,0.0,23.75,0.0,44.0247639041
1980,4,28,32.5,9.5,0.0,21.0,0.0,34.1670353313
1980,4,29,28.5,13.5,0.0,21.0,0.0,53.6910555207
1980,4,30,22.0,9.5,3.0,15.75,0.3,67.8300264389
1980,5,1,24.5,10.5,0.0,17.5,0.0,56.6561735471
1980,5,2,28.5,10.0,0.0,19.25,0.0,43.5177377201
1980,5,3,30.0,10.0,0.0,20.0,0.0,39.8054428206
1980,5,4,32.5,13.0,0.0,22.75,0.0,40.929456098
1980,5,5,32.5,13.0,0.0,22.75,0.0,39.4676898088
1980,5,6,32.5,12.0,0.0,22.25,0.0,37.6747413508
1980,5,7,31.5,15.5,0.0,23.5,0.0,48.8856249767
1980,5,8,31.5,13.5,0.0,22.5,0.0,43.0414116736
1980,5,9,31.5,11.0,0.0,21.25,0.0,33.6456661901
1980,5,10,30.0,11.5,0.0,20.75,0.0,34.6973916922
