Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,20.5,1.0,0.0,10.75,0.0,18.7705067339
1980,1,3,19.5,-1.0,0.0,9.25,0.0,17.2812939671
1980,1,11,15.5,9.5,3.0,12.5,0.3,78.0840803218
1980,1,12,20.0,7.0,0.0,13.5,0.0,36.5830945045
1980,1,13,22.0,6.5,0.0,14.25,0.0,27.3832586655
1980,1,14,22.5,7.5,0.0,15.0,0.0,28.4658015546
1980,1,15,19.5,6.0,0.0,12.75,0.0,27.4361339077
1980,1,16,19.0,3.5,0.0,11.25,0.0,21.1883495121
1980,1,17,20.0,3.0,0.0,11.5,0.0,20.8426618028
1980,1,18,19.0,8.0,3.0,13.5,0.3,36.5830945045
1980,1,19,16.0,6.0,5.0,11.0,0.5,43.0807889292
1980,1,20,13.5,1.0,2.0,7.25,0.2,31.6319256613
1980,1,21,12.0,4.0,7.0,8.0,0.7,63.8963536625
1980,1,22,12.5,2.0,0.0,7.25,0.0,51.4018791996
1980,1,23,16.0,1.5,0.0,8.75,0.0,35.7384599349
1980,1,24,18.5,-1.0,0.0,8.75,0.0,25.0169219544
1980,1,25,19.0,-0.5,0.0,9.25,0.0,24.1938115539
1980,1,26,20.0,2.0,0.0,11.0,0.0,24.6175936738
1980,1,27,20.0,4.5,0.0,12.25,0.0,28.3464342129
1980,1,28,17.0,6.5,0.0,11.75,0.0,46.8644713026
1980,1,29,17.5,7.5,2.0,12.5,0.2,47.4081916239
1980,1,30,19.5,9.5,0.0,14.5,0.0,48.9921919018
1980,4,10,30.0,8.0,0.0,19.0,0.0,36.8345174594
1980,4,11,27.5,9.0,0.0,18.25,0.0,42.4646124365
1980,4,12,22.0,6.5,0.0,14.25,0.0,49.7877430282
1980,4,13,21.0,7.5,0.0,14.25,0.0,57.2559044825
1980,4,14,25.0,4.0,0.0,14.5,0.0,36.7441439263
1980,4,15,29.5,6.0,0.0,17.75,0.0,31.8690565693
1980,4,16,31.5,9.5,0.0,20.5,0.0,35.2369051116
1980,4,17,33.0,9.5,0.0,21.25,0.0,32.0434916096
1980,4,18,34.0,14.5,0.0,24.25,0.0,40.0469371151
1980,4,19,35.5,15.5,0.0,25.5,0.0,37.1547015765
1980,4,20,34.5,17.0,11.0,25.75,1.1,50.0262518889
1980,4,21,32.0,16.5,0.0,24.25,0.0,49.391222442
1980,4,22,28.0,12.0,0.0,20.0,0.0,46.7281285285
1980,4,23,20.5,4.0,0.0,12.25,0.0,45.3542947406
1980,4,24,19.0,3.5,0.0,11.25,0.0,48.4305131704
1980,4,25,25.0,5.5,0.0,15.25,0.0,37.3510621968
1980,4,26,29.5,10.5,0.0,20.0,0.0,39.8054428206
1980,4,27,32.5,14.5,0.0,23.5,0.0,41.9019642657
1980,4,28,32.0,10.5,0.0,21.25,0.0,33.6456661901
1980,4,29,27.0,12.5,0.0,19.75,0.0,50.9739059567
1980,4,30,21.5,9.0,2.0,15.25,0.2,58.3610346826
1980,5,1,23.5,10.5,0.0,17.0,0.0,56.3856147422
1980,5,2,28.0,10.0,0.0,19.0,0.0,40.5179692053
1980,5,3,29.5,9.5,0.0,19.5,0.0,35.7048091731
1980,5,4,32.0,13.0,0.0,22.5,0.0,38.5888518453
1980,5,5,32.0,13.5,0.0,22.75,0.0,39.4676898088
1980,5,6,32.0,12.5,0.0,22.25,0.0,36.1677516968
1980,5,7,31.0,16.0,0.0,23.5,0.0,48.8856249767
1980,5,8,30.5,13.5,0.0,22.0,0.0,42.8451124671
1980,5,9,31.0,11.5,0.0,21.25,0.0,32.0434916096
1980,5,10,29.5,12.0,0.0,20.75,0.0,36.3496484394
1980,5,11,26.0,12.5,0.0,19.25,0.0,48.9574549351
1980,5,12,25.5,7.0,0.0,16.25,0.0,35.0418047635
1980,5,13,29.0,8.0,0.0,18.5,0.0,30.4032247246
1980,5,14,28.5,12.0,0.0,20.25,0.0,32.3775823473
1980,5,15,26.0,10.0,0.0,18.0,0.0,25.4896777708
1980,5,16,28.5,11.5,0.0,20.0,0.0,20.7680571238
1980,5,17,31.0,12.0,0.0,21.5,0.0,20.5109777078
1980,5,18,33.0,12.5,0.0,22.75,0.0,19.0029617598
1980,5,19,35.5,15.0,0.0,25.25,0.0,20.1141544225
1980,5,20,37.0,15.5,0.0,26.25,0.0,18.9500228
1980,5,21,36.5,15.0,0.0,25.75,0.0,19.5224397615
1980,5,22,33.5,14.0,0.0,23.75,0.0,20.6366080801
1980,5,23,31.0,11.5,0.0,21.25,0.0,19.2260949658
1980,5,24,28.0,12.5,0.0,20.25,0.0,22.1530826587
1980,5,25,26.5,4.5,0.0,15.5,0.0,18.3791670481
1980,5,26,30.0,8.0,0.0,19.0,0.0,18.4172587297
1980,5,27,30.5,10.0,0.0,20.25,0.0,18.7449160958
1980,5,28,31.0,9.5,0.0,20.25,0.0,18.7449160958
1980,5,29,31.5,9.5,0.0,20.5,0.0,18.457426487
1980,5,30,33.0,10.5,0.0,21.75,0.0,18.6452726677
1980,5,31,33.0,9.5,0.0,21.25,0.0,17.6239203853
1980,6,1,31.5,13.0,0.0,22.25,0.0,21.0978551564
1980,6,2,33.5,10.5,0.0,22.0,0.0,18.3621910573
1980,6,3,35.0,11.5,0.0,23.25,0.0,17.0165504478
1980,6,4,36.0,12.5,0.0,24.25,0.0,17.3536727499
1980,6,5,37.0,14.0,0.0,25.5,0.0,18.5773507883
1980,6,6,36.5,14.5,0.0,25.5,0.0,18.5773507883
1980,6,7,37.5,13.0,0.0,25.25,0.0,17.5998851197
1980,6,8,39.5,16.0,0.0,27.75,0.0,18.425677019
1980,6,9,41.0,17.5,0.0,29.25,0.0,18.8623238702
1980,6,10,40.5,17.0,0.0,28.75,0.0,18.3985228381
1980,6,11,39.0,15.0,0.0,27.0,0.0,18.1260837438
1980,6,12,39.5,16.0,0.0,27.75,0.0,18.425677019
1980,6,13,40.0,16.5,0.0,28.25,0.0,18.9449675207
1980,6,14,39.0,17.0,0.0,28.0,0.0,19.2249471828
1980,6,15,39.5,16.0,0.0,27.75,0.0,18.425677019
1980,6,16,41.5,16.5,0.0,29.0,0.0,18.1318987479
1980,6,17,42.0,19.5,0.0,30.75,0.0,20.0220233124
1980,6,18,41.0,20.0,0.0,30.5,0.0,20.3130325539
1980,6,19,40.5,22.0,0.0,31.25,0.0,22.1066320737
1980,6,20,40.5,21.0,0.0,30.75,0.0,21.8422072499
1980,6,21,40.5,21.5,9.0,31.0,0.9,22.4268767315
1980,6,22,40.5,20.0,0.0,30.25,0.0,20.6087617745
1980,6,23,41.0,21.0,0.0,31.0,0.0,21.5298016622
1980,6,24,40.5,20.0,0.0,30.25,0.0,20.6087617745
1980,6,25,41.0,21.0,0.0,31.0,0.0,21.5298016622
1980,6,26,42.0,21.5,0.0,31.75,0.0,21.4813168996
1980,6,27,41.5,23.5,0.0,32.5,0.0,23.0495730959
1980,6,28,42.0,24.0,0.0,33.0,0.0,23.2029314875
1980,6,29,43.0,24.0,0.0,33.5,0.0,22.5539798892
1980,6,30,40.0,21.5,8.0,30.75,0.8,22.7522992187
1980,7,1,36.0,20.5,0.0,28.25,0.0,24.2074584987
1980,7,2,37.5,22.0,0.0,29.75,0.0,24.1076343987
1980,7,3,40.0,21.0,0.0,30.5,0.0,22.159671877
1980,7,4,41.0,21.5,0.0,31.25,0.0,22.1066320737
1980,7,5,40.0,24.0,0.0,32.0,0.0,24.5642422882
1980,7,6,38.0,24.0,0.0,31.0,0.0,26.0151770085
1980,7,7,38.5,22.5,0.0,30.5,0.0,24.0063112001
1980,7,8,40.0,24.0,0.0,32.0,0.0,24.5642422882
1980,7,9,39.0,24.5,0.0,31.75,0.0,25.7775802796
1980,7,10,39.0,25.5,0.0,32.25,0.0,26.720834364
1980,7,11,39.5,24.0,0.0,31.75,0.0,24.9183276036
1980,7,12,36.5,21.0,9.0,28.75,0.9,24.5313637841
1980,7,13,34.0,20.5,10.0,27.25,1.0,25.6742648458
1980,7,14,37.5,22.0,0.0,29.75,0.0,24.1076343987
1980,7,15,40.0,22.0,0.0,31.0,0.0,22.4268767315
1980,7,16,40.5,24.5,0.0,32.5,0.0,24.6959711742
1980,7,17,41.0,23.5,0.0,32.25,0.0,23.3807300685
1980,7,18,40.5,25.0,0.0,32.75,0.0,25.1583119583
1980,7,19,39.0,23.0,6.0,31.0,0.6,25.1181019393
1980,7,20,37.5,21.5,0.0,29.5,0.0,24.4603621734
1980,7,21,39.5,24.0,0.0,31.75,0.0,24.9183276036
1980,7,22,39.0,23.5,0.0,31.25,0.0,24.7594279225
1980,7,23,39.5,25.0,5.0,32.25,0.5,25.8858082901
1980,7,24,39.0,23.5,0.0,31.25,0.0,24.7594279225
1980,7,25,40.5,22.5,7.0,31.5,0.7,22.6631339817
1980,7,26,39.5,21.5,0.0,30.5,0.0,23.0829915385
1980,7,27,41.5,24.5,3.0,33.0,0.3,27.2034369163
1980,7,28,40.5,25.0,0.0,32.75,0.0,25.1583119583
1980,7,29,38.0,25.0,0.0,31.5,0.0,28.7647469767
1980,7,30,37.5,23.5,4.0,30.5,0.4,35.0861471386
1980,7,31,39.0,23.0,0.0,31.0,0.0,24.22102687
1980,8,1,38.5,22.0,0.0,30.25,0.0,23.419047471
1980,8,2,37.0,23.0,0.0,30.0,0.0,26.6118301226
1980,8,3,36.0,23.5,0.0,29.75,0.0,30.8577720303
1980,8,4,36.5,23.0,4.0,29.75,0.4,39.5365204139
1980,8,5,36.5,23.0,0.0,29.75,0.0,30.8577720303
1980,8,6,39.0,22.5,0.0,30.75,0.0,23.6623911874
1980,8,7,41.0,23.0,0.0,32.0,0.0,22.8701566131
1980,8,8,40.5,25.5,0.0,33.0,0.0,27.2034369163
1980,8,9,39.5,23.5,0.0,31.5,0.0,24.4064519803
1980,8,10,38.5,23.5,5.0,31.0,0.5,38.5742279782
1980,8,11,39.5,22.5,0.0,31.0,0.0,25.1181019393
1980,8,12,37.0,24.5,0.0,30.75,0.0,38.2238626873
1980,8,13,33.5,21.5,23.0,27.5,2.3,50.5970114757
1980,8,14,33.0,21.0,9.0,27.0,0.9,60.0426524013
1980,8,15,34.0,20.5,14.0,27.25,1.4,56.9298916147
1980,8,16,35.5,20.5,0.0,28.0,0.0,48.0623679571
1980,8,17,36.5,17.0,0.0,26.75,0.0,36.792431925
1980,8,18,36.0,18.5,0.0,27.25,0.0,41.3020782303
1980,8,19,34.5,20.0,0.0,27.25,0.0,50.2322573071
1980,8,20,34.5,19.0,0.0,26.75,0.0,47.1403034039
1980,8,21,37.0,17.5,0.0,27.25,0.0,37.9532610765
1980,8,22,37.0,20.0,0.0,28.5,0.0,43.5622121845
1980,8,23,34.0,20.5,6.0,27.25,0.6,62.5112535377
1980,8,24,32.5,20.0,10.0,26.25,1.0,66.3250798
1980,8,25,33.5,18.0,0.0,25.75,0.0,51.246404374
1980,8,26,36.0,18.5,0.0,27.25,0.0,46.8834401533
1980,8,27,37.0,20.0,0.0,28.5,0.0,47.7109942973
1980,8,28,37.5,22.0,0.0,29.75,0.0,53.0367956771
1980,8,29,37.0,22.0,0.0,29.5,0.0,54.7912112684
1980,8,30,37.0,20.5,0.0,28.75,0.0,50.084867726
1980,8,31,36.5,18.0,0.0,27.25,0.0,44.6508953841
1980,9,1,36.0,18.0,0.0,27.0,0.0,46.4480895935
1980,9,2,37.0,19.0,0.0,28.0,0.0,46.9943153358
1980,9,3,36.5,21.0,0.0,28.75,0.0,54.1734283567
1980,9,4,33.0,22.5,0.0,27.75,0.0,71.5349813679
1980,9,5,34.5,19.5,0.0,27.0,0.0,55.5111314654
1980,9,6,35.5,19.5,5.0,27.5,0.5,59.3964917323
