Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,1,21.5,2.5,0.0,12.0,0.0,17.2884516045
1980,1,2,20.5,1.0,0.0,10.75,0.0,18.7705067339
1980,1,3,20.0,-0.5,0.0,9.75,0.0,16.7146799227
1980,1,4,21.5,1.0,0.0,11.25,0.0,18.1614424389
1980,1,5,23.0,-0.5,0.0,11.25,0.0,15.1345353658
1980,1,6,21.5,3.5,0.0,12.5,0.0,19.5210200804
1980,1,7,19.0,2.5,0.0,10.75,0.0,18.7705067339
1980,1,8,19.5,6.0,0.0,12.75,0.0,21.9489071261
1980,1,9,18.0,6.5,0.0,12.25,0.0,28.3464342129
1980,1,10,16.0,8.5,5.0,12.25,0.5,62.3621552684
1980,1,11,15.5,9.5,3.0,12.5,0.3,78.0840803218
1980,1,12,20.0,7.5,0.0,13.75,0.0,35.995500104
1980,1,13,22.0,7.0,0.0,14.5,0.0,29.3953151411
1980,1,14,22.5,8.0,0.0,15.25,0.0,28.0132966476
1980,1,15,20.0,6.5,0.0,13.25,0.0,26.5580946158
1980,1,16,19.0,4.0,0.0,11.5,0.0,20.8426618028
1980,1,17,20.0,3.0,0.0,11.5,0.0,20.8426618028
1980,1,18,19.0,8.0,3.0,13.5,0.3,36.5830945045
1980,1,19,16.0,6.0,5.0,11.0,0.5,40.00358972
1980,1,20,14.0,1.0,2.0,7.5,0.2,27.2135026808
1980,1,21,12.0,4.0,7.0,8.0,0.7,63.8963536625
1980,1,22,13.0,2.5,0.0,7.75,0.0,49.6928155705
1980,1,23,16.0,1.5,0.0,8.75,0.0,32.1646139414
1980,1,24,18.5,-1.0,0.0,8.75,0.0,21.4430759609
1980,1,25,19.0,-0.5,0.0,9.25,0.0,24.1938115539
1980,1,26,20.0,2.0,0.0,11.0,0.0,24.6175936738
1980,1,27,20.5,5.0,0.0,12.75,0.0,27.4361339077
1980,1,28,17.5,7.0,0.0,12.25,0.0,45.3542947406
1980,1,29,17.5,7.5,2.0,12.5,0.2,47.4081916239
1980,1,30,19.5,10.0,2.0,14.75,0.2,50.6212372477
1980,1,31,21.5,11.0,1.0,16.25,0.1,45.9923687522
1980,2,1,22.0,9.0,0.0,15.5,0.0,36.7583340962
1980,2,2,24.5,5.0,0.0,14.75,0.0,21.6948159633
1980,2,3,27.5,4.5,0.0,16.0,0.0,17.8019513815
1980,2,4,26.5,5.5,0.0,16.0,0.0,20.0271953041
1980,2,5,26.5,4.5,0.0,15.5,0.0,18.3791670481
1980,2,6,26.5,7.5,0.0,17.0,0.0,22.9719171172
1980,2,7,22.0,4.5,0.0,13.25,0.0,23.9022851542
1980,2,8,14.5,3.5,13.0,9.0,1.3,56.2321366726
1980,2,9,13.0,2.5,0.0,7.75,0.0,57.3378641198
1980,2,10,16.0,0.5,0.0,8.25,0.0,40.6546062944
1980,2,11,18.5,1.0,0.0,9.75,0.0,33.4293598454
